season,habitat,species,size,GCB
winter,pl5,luzo,57,0.21
winter,pl5,luzo,58,0.3
winter,rf4,luzo,58,0
winter,rf4,luzo,59,0.28490008
winter,rf4,luzo,78,12.97882593
winter,rf4,luzo,83,1.822106965
winter,rf4,luzo,100,24.54570175
winter,run1,luzo,87,25.30758408
winter,run1,luzo,97,2.659163284
winter,run1,luzo,87,18.84314261
winter,run1,luzo,87,8.259311531
winter,run1,luzo,87,19.84885516
winter,run3,luzo,80,25.01262356
winter,run3,luzo,86,7.845020412
winter,run3,luzo,87,20.34913516
winter,run3,luzo,93,34.46262329
winter,run3,luzo,97,35.08109954
winter,run3,luzo,98,18.39693939
winter,run4,luzo,58,0.24
winter,run4,luzo,90,3.645167264
winter,run4,luzo,97,5.750108436
winter,run5,luzo,47,0.24
winter,run5,luzo,49,0.24
winter,run5,luzo,51,3.123449684
winter,run5,luzo,52,0.15
winter,run5,luzo,56,0
winter,run5,luzo,85,20.17643815
spring,pl1,coba,60,0.271799015
spring,pl1,coba,60,0.5
spring,pl1,coba,60,0.655274123
spring,pl1,coba,72,0.661729217
spring,pl1,coba,72,1.165576379
spring,pl2,coba,68,0.5
spring,pl2,coba,69,2.789668749
spring,pl2,coba,80,5
spring,pl2,coba,80,2.789668749
spring,pl3,coba,57,0.271799015
spring,pl3,coba,57,0.5
spring,pl3,coba,58,2.891992876
spring,pl3,coba,58,0.5
spring,pl3,coba,77,37.04483188
spring,pl4,coba,68,1.422489748
spring,rf1,coba,60,2.6088
spring,rf1,coba,63,0.5
spring,rf1,coba,63,1.172628084
spring,rf1,coba,63,1.896759451
spring,rf1,coba,64,0.05
spring,rf1,coba,64,0.5
spring,rf1,coba,64,0.661729217
spring,rf1,coba,64,4.195442822
spring,rf1,coba,63,0.562337527
spring,rf1,coba,63,4.195442822
spring,rf1,coba,63,1.598505426
spring,rf2,coba,63,0.760097006
spring,rf2,coba,63,1.221738172
spring,rf2,coba,68,1
spring,rf2,coba,68,1.903872158
spring,rf2,coba,68,3.793518901
spring,rf2,coba,70,0.636731551
spring,rf2,coba,70,0.655274123
spring,rf2,coba,63,4.224405961
spring,rf2,coba,63,0.5
spring,rf2,coba,63,6.82730533
spring,rf2,coba,70,0.62196762
spring,rf2,coba,70,0.5
spring,rf2,coba,70,0.344313302
spring,rf2,coba,70,7.676470784
spring,rf3,coba,62,0.3
spring,rf3,coba,62,2.00539233
spring,rf3,coba,62,0.03
spring,rf3,coba,62,0.32382
spring,rf3,coba,62,0.5
spring,rf3,coba,64,1
spring,rf3,coba,64,2.793449684
spring,rf3,coba,65,0.5
spring,rf3,coba,67,1.124675054
spring,rf3,coba,68,0.130511021
spring,rf4,coba,64,0.513144177
spring,rf4,coba,64,1.903872158
spring,rf4,coba,64,0.06
spring,rf4,coba,64,9.953593214
spring,rf4,coba,65,0.661729217
spring,rf4,coba,65,4.976796607
spring,rf4,coba,65,0.165586014
spring,rf4,coba,68,0.513144177
spring,rf4,coba,68,1.422489748
spring,rf4,coba,68,4.308778868
spring,rf4,coba,68,5.852165073
spring,rf4,coba,65,5.852165073
spring,rf4,coba,65,0
spring,rf4,coba,68,2.578061348
spring,rf4,coba,68,0.03
spring,rf4,coba,68,0.655274123
spring,rf5,coba,57,0.209898335
spring,rf5,coba,57,0.5
spring,rf5,coba,57,2.955893259
spring,rf5,coba,57,2.358631458
spring,rf5,coba,58,0.209898335
spring,rf5,coba,58,0.5
spring,rf5,coba,58,5.852165073
spring,rf5,coba,62,0.039164915
spring,rf5,coba,62,0.090599672
spring,rf5,coba,62,0.5
spring,rf5,coba,62,0.950631173
spring,rf5,coba,62,1.165576379
spring,rf5,coba,66,0.950631173
spring,rf5,coba,66,4.202289948
spring,rf5,coba,66,20.8192118
spring,run1,coba,57,0.110778629
spring,run1,coba,57,0.5
spring,run1,coba,57,5.852165073
spring,run1,coba,57,0.196129532
spring,run1,coba,58,0.950631173
spring,run1,coba,58,2.101987522
spring,run1,coba,68,0
spring,run2,coba,61,0.290755621
spring,run2,coba,61,4.195442822
spring,run2,coba,63,13.78295426
spring,run2,coba,63,0.092220758
spring,run2,coba,70,6.337017701
spring,run2,coba,70,2.891992876
spring,run2,coba,73,0.343971836
spring,run2,coba,73,0.596961821
spring,run2,coba,73,1.896759451
spring,run4,coba,75,0.090599672
spring,run4,coba,75,1.882686936
spring,run4,coba,75,0.12
spring,run4,coba,75,0.655274123
spring,pl2,etca,44,1.8832367
spring,pl2,etca,44,2.029751185
spring,pl2,etca,52,0.341880096
spring,pl2,etca,52,0.5
spring,pl2,etca,52,1.589666578
spring,pl2,etca,55,4.985038324
spring,pl2,etca,57,2.769465736
spring,pl2,etca,57,0.760097006
spring,pl2,etca,57,0.3
spring,pl2,etca,44,3.533387192
spring,pl2,etca,44,0.950631173
spring,pl3,etca,42,0.726889052
spring,pl3,etca,42,2.793449684
spring,pl3,etca,43,0.36343247
spring,pl3,etca,43,0.581511242
spring,pl3,etca,43,0.5
spring,pl3,etca,52,0.107204483
spring,pl3,etca,52,0.398860112
spring,pl3,etca,52,1.523572798
spring,pl3,etca,52,0.596961821
spring,pl4,etca,47,0.187121785
spring,pl4,etca,47,0.260411607
spring,pl4,etca,47,1.323699495
spring,pl4,etca,48,0.056980016
spring,pl4,etca,48,0.596961821
spring,pl4,etca,49,0.664671777
spring,pl4,etca,49,2.793449684
spring,pl4,etca,53,0.181199343
spring,pl4,etca,53,0.5
spring,pl4,etca,57,0.553893147
spring,pl4,etca,57,0.165586014
spring,pl5,etca,49,2.147506853
spring,pl5,etca,49,1.449594746
spring,pl5,etca,50,0.057165799
spring,pl5,etca,52,1.661679441
spring,pl5,etca,52,0.196129532
spring,pl5,etca,58,0.724797373
spring,pl5,etca,58,0.05
spring,pl5,etca,58,2.891992876
spring,pl5,etca,58,1.06850375
spring,pl5,etca,52,0.107204483
spring,pl5,etca,52,0.363444526
spring,pl5,etca,52,2.793449684
spring,pl5,etca,52,1.193923642
spring,rf1,etca,46,0.4
spring,rf1,etca,47,0.227920064
spring,rf1,etca,47,0.1
spring,rf1,etca,52,0.436133431
spring,rf1,etca,52,0.5
spring,rf1,etca,56,0.844364161
spring,rf1,etca,56,0.218066716
spring,rf1,etca,56,0.05
spring,rf1,etca,56,0.165586014
spring,rf1,etca,59,0.8
spring,rf1,etca,59,0.508523498
spring,rf2,etca,45,0.944955768
spring,rf2,etca,49,0.023549406
spring,rf2,etca,49,3.352187849
spring,rf2,etca,49,0.501041805
spring,rf2,etca,49,1.335629688
spring,rf2,etca,50,0.427109003
spring,rf2,etca,50,0.562337527
spring,rf2,etca,50,0.06
spring,rf2,etca,50,0.317961845
spring,rf2,etca,50,0.196129532
spring,rf2,etca,52,0.414412695
spring,rf2,etca,52,0.661729217
spring,rf2,etca,52,0.138175205
spring,rf2,etca,52,0.610297124
spring,rf2,etca,55,1.308400294
spring,rf2,etca,55,1.291257942
spring,rf2,etca,55,0.414525614
spring,rf2,etca,55,0.163264796
spring,rf3,etca,44,0.31098381
spring,rf3,etca,44,1.367520386
spring,rf3,etca,44,1.734773308
spring,rf3,etca,44,0.016119218
spring,rf3,etca,52,0.62196762
spring,rf3,etca,52,0.553893147
spring,rf3,etca,52,0.344313302
spring,rf3,etca,52,0.661729217
spring,rf3,etca,52,0.165586014
spring,rf3,etca,54,0.14537781
spring,rf3,etca,54,2.113687788
spring,rf3,etca,54,0.562337527
spring,rf3,etca,56,0.261717491
spring,rf3,etca,56,3.104269526
spring,rf3,etca,56,0.02480149
spring,rf3,etca,56,0.057165799
spring,rf3,etca,57,0.62196762
spring,rf3,etca,57,0.078061545
spring,rf3,etca,57,0.47742128
spring,rf3,etca,57,0.508523498
spring,rf3,etca,57,0.317961845
spring,rf4,etca,47,0.649080583
spring,rf4,etca,47,0.196129532
spring,rf4,etca,56,0.246826022
spring,rf4,etca,56,0.181199343
spring,rf4,etca,56,2.431445071
spring,rf4,etca,56,0.06
spring,rf4,etca,56,4.195442822
spring,rf4,etca,57,0.072688905
spring,rf4,etca,57,4.451216802
spring,rf4,etca,57,0.655274123
spring,rf4,etca,58,3.359860271
spring,rf4,etca,58,0.872266863
spring,rf4,etca,58,0.254261749
spring,rf4,etca,58,0.03
spring,rf4,etca,58,0.09
spring,rf4,etca,58,0.061488982
spring,rf4,etca,58,0.155
spring,rf4,etca,56,0.337745664
spring,rf4,etca,56,0.508822337
spring,rf4,etca,56,1.547046463
spring,rf4,etca,56,0.09
spring,rf4,etca,56,0.034603275
spring,rf4,etca,56,0.45986864
spring,rf5,etca,43,0.218522391
spring,rf5,etca,43,0.434019346
spring,rf5,etca,43,1.155741678
spring,rf5,etca,45,1.141390843
spring,rf5,etca,45,0.113765267
spring,rf5,etca,49,0
spring,rf5,etca,45,0.227920064
spring,rf5,etca,45,0.611742149
spring,rf5,etca,45,1.073296106
spring,rf5,etca,45,0.77054866
spring,rf5,etca,45,0.534251875
spring,rf5,etca,49,0.521125804
spring,rf5,etca,49,0.797720225
spring,rf5,etca,49,0.113765267
spring,run1,etca,44,0.839593341
spring,run1,etca,44,1.942448979
spring,run1,etca,48,0.42881793
spring,run1,etca,48,1.550900812
spring,run1,etca,48,1.422489748
spring,run1,etca,48,0.450568692
spring,run1,etca,48,0.392259065
spring,run1,etca,49,4.892382266
spring,run1,etca,49,1.523572798
spring,run1,etca,49,0.17557
spring,run1,etca,49,0.547584508
spring,run1,etca,49,0.414525614
spring,run1,etca,49,0.057950768
spring,run1,etca,50,3.121793002
spring,run1,etca,50,2.891992876
spring,run1,etca,50,0.165586014
spring,run1,etca,44,0.36343247
spring,run1,etca,44,0.886229035
spring,run1,etca,44,1.896759451
spring,run2,etca,43,0.295259895
spring,run2,etca,43,3.442787521
spring,run2,etca,46,0.079984927
spring,run2,etca,46,1.440122183
spring,run2,etca,46,0.344313302
spring,run2,etca,46,0.704316646
spring,run2,etca,52,3.174959465
spring,run2,etca,52,0.762785248
spring,run2,etca,53,6.160777669
spring,run2,etca,53,1.903872158
spring,run2,etca,53,0.534251875
spring,run2,etca,54,3.623986864
spring,run2,etca,54,0.254261749
spring,run3,etca,40,0.735210877
spring,run3,etca,40,0.331172027
spring,run3,etca,43,1.538917377
spring,run3,etca,43,0.168660707
spring,run3,etca,44,0.217009673
spring,run3,etca,44,5.852165073
spring,run3,etca,45,1.521854458
spring,run3,etca,49,1.514608811
spring,run4,etca,48,2.989789163
spring,run5,etca,49,0.107204483
spring,run5,etca,49,0.322817734
spring,run5,etca,49,4.253602758
spring,run5,etca,49,0.562337527
spring,run5,etca,49,0.03
spring,run5,etca,49,0.332155827
spring,run5,etca,49,0.22993432
spring,run5,etca,51,0.329405372
spring,run5,etca,51,0.634197701
spring,run5,etca,52,0.227920064
spring,run5,etca,53,0.056203883
spring,run5,etca,53,0.726889052
spring,run5,etca,53,0.06
spring,run5,etca,53,1.00891981
spring,run5,etca,53,0.205286901
spring,run5,etca,53,0.057950768
spring,run5,etca,56,0.381717085
spring,run5,etca,56,1.073296106
spring,run5,etca,56,0.057165799
spring,pl2,etfl,44,0.596961821
spring,pl2,etfl,46,0.078061545
spring,pl2,etfl,46,0.553893147
spring,pl2,etfl,46,0.344313302
spring,pl2,etfl,46,0.331172027
spring,rf1,etfl,47,0.349504929
spring,rf1,etfl,47,1.903872158
spring,rf1,etfl,49,0.079984927
spring,rf1,etfl,49,0.951936079
spring,rf1,etfl,49,3.430835869
spring,rf1,etfl,52,0.086803869
spring,rf1,etfl,52,0.070056713
spring,rf1,etfl,54,1.896759451
spring,rf1,etfl,47,0.159969854
spring,rf1,etfl,47,0.217009673
spring,rf1,etfl,47,0.860838628
spring,rf2,etfl,45,1.013236993
spring,rf2,etfl,45,0.362398686
spring,rf2,etfl,45,0.661729217
spring,rf2,etfl,46,0.113960032
spring,rf2,etfl,46,2.54532642
spring,rf2,etfl,50,0.905996716
spring,rf2,etfl,50,1.3044
spring,rf2,etfl,50,0.155
spring,rf2,etfl,51,0.218066716
spring,rf2,etfl,51,0.155
spring,rf2,etfl,56,0.951936079
spring,rf3,etfl,41,0.14537781
spring,rf3,etfl,41,0.152033213
spring,rf3,etfl,41,0.344313302
spring,rf3,etfl,41,0.198307487
spring,rf3,etfl,44,0.4647441
spring,rf3,etfl,44,0.286901096
spring,rf3,etfl,44,0.158980922
spring,rf3,etfl,48,0.056203883
spring,rf3,etfl,48,1.449558862
spring,rf3,etfl,48,0.03
spring,rf3,etfl,48,0.017301638
spring,rf3,etfl,59,0.030520267
spring,rf3,etfl,59,0.14537781
spring,rf3,etfl,59,0.254261749
spring,rf3,etfl,48,0.671397665
spring,rf4,etfl,43,5
spring,rf4,etfl,43,0.538935877
spring,rf4,etfl,48,0.386016595
spring,rf4,etfl,48,0.163295472
spring,rf4,etfl,48,0.390617411
spring,rf4,etfl,48,0.77054866
spring,rf4,etfl,48,0.113765267
spring,rf4,etfl,52,0.217009673
spring,rf4,etfl,52,0.184441516
spring,rf4,etfl,48,0.113960032
spring,rf4,etfl,48,0.250520903
spring,rf4,etfl,48,0.184441516
spring,rf4,etfl,48,0.254261749
spring,rf4,etfl,48,0.267125938
spring,rf5,etfl,40,0.095633699
spring,rf5,etfl,45,1.422489748
spring,rf5,etfl,47,0.168872832
spring,rf5,etfl,47,0.271799015
spring,rf5,etfl,47,1.323458435
spring,rf5,etfl,47,0.070056713
spring,rf5,etfl,47,0.503758384
spring,rf5,etfl,48,0.217009673
spring,rf5,etfl,48,1.277835258
spring,rf5,etfl,49,0.626780177
spring,rf5,etfl,49,2.029751185
spring,rf5,etfl,49,0.661729217
spring,rf5,etfl,49,0.118600766
spring,run2,etfl,40,0.508822337
spring,run2,etfl,45,4.976796607
spring,run5,etfl,41,0.187121785
spring,run5,etfl,41,0.316373438
spring,run5,etfl,41,3.121875546
spring,run5,etfl,41,0.28490008
spring,run5,etfl,41,0.459081025
spring,run5,etfl,41,0.056980016
spring,run5,etfl,41,0.465386942
spring,rf1,ette,68,3.731805719
spring,rf1,ette,68,2.393160675
spring,rf1,ette,68,0.8
spring,rf1,ette,68,5.293833739
spring,rf1,ette,68,4.195442822
spring,rf1,ette,69,2.487870479
spring,rf1,ette,69,1.88034053
spring,rf1,ette,69,3.308646087
spring,rf1,ette,69,0.221836802
spring,rf1,ette,73,0.879834198
spring,rf1,ette,73,0.341880096
spring,rf1,ette,73,5.955562956
spring,rf1,ette,73,0.229314614
spring,rf1,ette,74,1.554919049
spring,rf1,ette,74,1.671844821
spring,rf1,ette,74,3.0072031
spring,rf1,ette,74,2.909741318
spring,rf1,ette,74,0.165586014
spring,rf2,ette,68,2.176886669
spring,rf2,ette,68,2.814391129
spring,rf2,ette,68,3.561756357
spring,rf2,ette,68,3.740099041
spring,rf2,ette,68,0.034603275
spring,rf2,ette,74,5.908692388
spring,rf2,ette,74,3.486431524
spring,rf2,ette,74,1.2
spring,rf2,ette,74,0.203425771
spring,rf2,ette,74,4.623291959
spring,rf2,ette,74,0.31
spring,rf2,ette,85,1.97460818
spring,rf2,ette,85,1.128450299
spring,rf2,ette,85,1.221738172
spring,rf2,ette,85,0.154754408
spring,rf2,ette,85,0.155
spring,rf2,ette,90,1.350982657
spring,rf2,ette,90,0.13328805
spring,rf2,ette,90,6.164389279
spring,rf2,ette,90,0.06
spring,rf2,ette,90,25.82799948
spring,rf2,ette,90,26.13463129
spring,rf2,ette,90,0.062332089
spring,rf2,ette,90,0.775
spring,rf3,ette,68,1.258656103
spring,rf3,ette,68,0.3
spring,rf3,ette,68,1.734773308
spring,rf3,ette,68,0.317961845
spring,rf3,ette,68,0.092584067
spring,rf3,ette,71,1.158049784
spring,rf3,ette,71,0.954842561
spring,rf3,ette,71,0.344313302
spring,rf3,ette,71,4.759680395
spring,rf3,ette,71,4.195442822
spring,rf3,ette,71,0.476942767
spring,rf3,ette,72,0.31098381
spring,rf3,ette,72,0.214408965
spring,rf3,ette,72,0.968660273
spring,rf3,ette,72,4.371733928
spring,rf3,ette,72,0.469768894
spring,rf3,ette,86,0.62196762
spring,rf3,ette,86,3.71683675
spring,rf3,ette,86,6.934937939
spring,rf3,ette,86,0.12
spring,rf3,ette,86,5.852165073
spring,rf3,ette,86,1.819364033
spring,rf3,ette,86,0.051904913
spring,rf3,ette,86,0.155
spring,rf4,ette,68,2.798854289
spring,rf4,ette,68,0.839593341
spring,rf4,ette,68,0.775450406
spring,rf4,ette,68,2.651828829
spring,rf4,ette,68,5.955562956
spring,rf4,ette,68,0.7777
spring,rf4,ette,72,3.420821909
spring,rf4,ette,72,0.553893147
spring,rf4,ette,72,2.4
spring,rf4,ette,72,1.323458435
spring,rf4,ette,72,5.852165073
spring,rf4,ette,73,0.510910951
spring,rf4,ette,73,1.227226448
spring,rf4,ette,73,1.811993432
spring,rf4,ette,73,0.344313302
spring,rf4,ette,73,5.114703188
spring,rf4,ette,73,5.852165073
spring,rf4,ette,73,0.012400745
spring,rf4,ette,77,0.31098381
spring,rf4,ette,77,0.072688905
spring,rf4,ette,77,1.073296106
spring,rf4,ette,77,0.17557
spring,rf4,ette,77,5.79994259
spring,rf4,ette,77,0.061575667
spring,rf4,ette,77,0.331172027
spring,rf4,ette,77,0.155
spring,rf4,ette,85,1.185610813
spring,rf4,ette,85,0.113960032
spring,rf4,ette,85,0.6
spring,rf4,ette,85,4.445084695
spring,rf4,ette,85,7.236613198
spring,rf4,ette,85,0.155
spring,rf5,ette,60,0.203809815
spring,rf5,ette,60,1.614088668
spring,rf5,ette,60,0.335698832
spring,rf5,ette,60,0.376409639
spring,rf5,ette,65,0.62196762
spring,rf5,ette,65,0.285677684
spring,rf5,ette,65,0.325459228
spring,rf5,ette,65,1.052716687
spring,rf5,ette,65,0.562337527
spring,rf5,ette,65,0.655274123
spring,rf5,ette,65,0.267125938
spring,pl2,fuca,52,0.436133431
spring,pl2,fuca,52,0.03
spring,pl2,fuca,52,0.276350409
spring,pl2,fuca,64,6.425160507
spring,pl2,fuca,64,1
spring,pl2,fuca,73,2.547908477
spring,pl2,fuca,73,0.22993432
spring,pl2,fuca,73,9.970076649
spring,pl5,fuca,58,0.181199343
spring,pl5,fuca,58,2.793449684
spring,pl5,fuca,58,0.3
spring,pl5,fuca,58,0.33
spring,pl5,fuca,58,0.165586014
spring,pl5,fuca,64,0.271799015
spring,run1,fuca,57,1.199592453
spring,run1,fuca,57,0.03
spring,run1,fuca,58,1
spring,run1,fuca,58,2.932337107
spring,run1,fuca,63,0.06
spring,run1,fuca,63,1.165576379
spring,run2,fuca,70,2.326351218
spring,run2,fuca,70,0.03
spring,run2,fuca,75,10.63474843
spring,run2,fuca,75,0.184441516
spring,run3,fuca,80,0.533152201
spring,run3,fuca,80,4.836658142
spring,run3,fuca,80,1.735495354
spring,run4,fuca,48,2.437129848
spring,run4,fuca,50,0.107204483
spring,run4,fuca,50,3.380216217
spring,run4,fuca,53,0.556863729
spring,run4,fuca,53,2.547908477
spring,run4,fuca,53,0.057165799
spring,run5,fuca,83,0.3828
spring,run5,fuca,83,40
spring,run5,fuca,83,1.849404715
spring,pl1,luzo,53,0.28490008
spring,pl1,luzo,53,0.18
spring,pl1,luzo,53,2.789668749
spring,pl1,luzo,56,0.15
spring,pl1,luzo,72,0
spring,rf1,luzo,83,0.18
spring,rf1,luzo,83,1.463512198
spring,rf2,luzo,58,0.5
spring,rf2,luzo,61,0.09
spring,rf2,luzo,61,0.5
spring,rf2,luzo,67,1
spring,rf2,luzo,67,0.21
spring,rf2,luzo,72,0.6
spring,rf2,luzo,72,0.09
spring,rf2,luzo,72,0.5
spring,rf2,luzo,72,0.8
spring,rf2,luzo,72,0.430419314
spring,rf2,luzo,77,0.27
spring,rf2,luzo,77,2.4
spring,rf2,luzo,77,0.5
spring,rf3,luzo,82,0.03
spring,rf3,luzo,82,0.6
spring,rf3,luzo,82,1.422489748
spring,rf3,luzo,82,0.017301638
spring,rf3,luzo,82,1
spring,rf3,luzo,104,0.8
spring,rf3,luzo,104,2.311483356
spring,rf3,luzo,104,8.675978627
spring,rf3,luzo,104,4.741053584
spring,rf3,luzo,104,1
spring,rf3,luzo,105,0.596961821
spring,rf3,luzo,105,4.632104521
spring,rf3,luzo,105,1.165576379
spring,rf3,luzo,105,0.60277016
spring,rf3,luzo,105,4.741053584
spring,rf3,luzo,105,0.5
spring,rf3,luzo,105,0.31
spring,rf4,luzo,62,0.3
spring,rf4,luzo,62,0.344313302
spring,rf4,luzo,62,0.951936079
spring,rf4,luzo,63,0.03
spring,rf4,luzo,63,0.3
spring,rf4,luzo,63,0.828563227
spring,rf4,luzo,63,0.5
spring,rf4,luzo,65,0.271799015
spring,rf4,luzo,65,0.12
spring,rf4,luzo,65,0.9
spring,rf4,luzo,63,0.398860112
spring,rf4,luzo,63,0.09
spring,rf4,luzo,63,6.65441821
spring,rf4,luzo,63,0.664311654
spring,rf4,luzo,63,0.181199343
spring,rf4,luzo,63,0.5
spring,rf4,luzo,63,1.2
spring,rf4,luzo,63,1.852936249
spring,rf4,luzo,63,0.661729217
spring,rf4,luzo,63,0.331172027
spring,rf4,luzo,63,0.5
spring,rf5,luzo,59,0.5
spring,rf5,luzo,59,0.03
spring,rf5,luzo,64,2
spring,rf5,luzo,66,1
spring,rf5,luzo,66,0.09
spring,rf5,luzo,72,0.45
spring,rf5,luzo,72,1.5
spring,rf5,luzo,77,1
spring,rf5,luzo,77,0.039651731
spring,rf5,luzo,77,0.5
spring,run1,luzo,55,0.06
spring,run1,luzo,55,0.5
spring,run1,luzo,60,1.218564924
spring,run1,luzo,60,0.12
spring,run1,luzo,60,0.7255
spring,run1,luzo,60,0.196129532
spring,run1,luzo,62,0.9
spring,run1,luzo,98,1
spring,run1,luzo,98,0.110778629
spring,run1,luzo,98,0.5
spring,run1,luzo,98,1.14249293
spring,run2,luzo,55,0.072688905
spring,run2,luzo,55,0.09
spring,run2,luzo,55,0.465
spring,run2,luzo,57,0.218066716
spring,run2,luzo,57,0.5
spring,run2,luzo,60,0.221557259
spring,run2,luzo,60,0.09
spring,run2,luzo,60,1.463512198
spring,run2,luzo,60,0.5
spring,run2,luzo,64,0.218066716
spring,run2,luzo,64,1.8
spring,run2,luzo,67,0.290755621
spring,run2,luzo,67,0.6
spring,run3,luzo,53,0.12
spring,run3,luzo,60,0.12
spring,run3,luzo,63,0.06
spring,run3,luzo,73,0.012163167
spring,run3,luzo,73,0.21
spring,run3,luzo,73,0.062332089
spring,run3,luzo,74,0.24
spring,run3,luzo,74,1
spring,run4,luzo,53,0.221557259
spring,run4,luzo,53,0.130511021
spring,run4,luzo,62,0.3
spring,run4,luzo,62,0.07337185
spring,run4,luzo,62,0.062332089
spring,run4,luzo,63,0.443114518
spring,run4,luzo,63,0.21
spring,run4,luzo,63,2.789668749
spring,run4,luzo,63,0.5
spring,run4,luzo,70,0.4
spring,run4,luzo,75,0.654200147
spring,run4,luzo,75,0.24
spring,run4,luzo,75,0.318365775
spring,run4,luzo,75,0.010046631
spring,run4,luzo,75,0.32382
spring,run5,luzo,100,1.5
spring,run5,luzo,100,0.06
spring,run5,luzo,100,2.844979496
spring,run5,luzo,100,3.23361526
spring,run5,luzo,100,0.8496
spring,run5,luzo,100,1.165576379
spring,rf1,nobi,56,0.14537781
spring,rf1,nobi,56,1.896759451
spring,rf2,nobi,56,0.45
spring,rf2,nobi,63,0.03
spring,rf2,nobi,63,0.18
spring,rf2,nobi,66,0.056980016
spring,rf2,nobi,66,0.3
spring,rf4,nobi,72,1.8832367
spring,rf4,nobi,72,1.3044
spring,rf4,nobi,72,0.06
spring,run1,nobi,62,0
spring,run1,nobi,64,0.187121785
spring,run1,nobi,64,0.271799015
spring,run1,nobi,64,0.5
spring,run1,nobi,64,0.18
spring,run2,nobi,48,5.206595583
spring,run2,nobi,50,2.544111684
spring,run2,nobi,50,0.661729217
spring,run2,nobi,50,0.606454678
spring,run4,nobi,52,1.358995074
spring,run4,nobi,52,0.338287233
spring,run4,nobi,54,2.174392118
spring,run4,nobi,54,0.188723699
spring,run4,nobi,62,0.096610766
spring,run4,nobi,62,2.083792447
spring,run4,nobi,62,0.32382
spring,run4,nobi,62,0.606454678
spring,run4,nobi,62,2.698705579
spring,run4,nobi,62,1.568
spring,run4,nobi,62,0.45986864
spring,run5,nobi,74,1.049752655
spring,run5,nobi,74,1.090333579
spring,run5,nobi,74,5
spring,run5,nobi,74,1.017046997
